Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Signal_Score,Signal,RSI_Signal
2025-09-29,ADANIENT.NS,Conglomerate,2542.563084003863,2553.85808245075,2503.880429173827,2508.37841796875,1012402,-0.0134,-34.18,-1.34,2426.0502685546876,,,2460.4791833238046,2435.5902237811983,71.19732826496693,61.38127015306381,9.816058111903118,33.156288819858766,59.046930341574495,49.851277850446884,60.946210854772936,2678.2997518459897,2426.0502685546876,2173.8007852633855,20.795074740275602,64.8404537266524,22695099,1,Weak Buy,Neutral
2025-09-30,ADANIENT.NS,Conglomerate,2520.8729319069857,2533.8671222776406,2489.487062008936,2504.780029296875,712592,-0.0014,-16.09,-0.64,2437.630090332031,,,2464.698311511716,2440.7153945601376,65.76330783229105,62.257677688909254,3.5056301433817936,32.666459574205724,58.54734273431927,46.702345786232286,52.846186474595605,2681.8829587354235,2437.630090332031,2193.377221928639,20.040191444315695,63.3789970510847,21982507,1,Weak Buy,Neutral
2025-10-01,ADANIENT.NS,Conglomerate,2517.274416024738,2602.236429072377,2470.9953029663557,2591.541259765625,1573485,0.0346,74.27,2.95,2452.8233032226562,,,2476.7785922978023,2451.8876808716554,67.67756880895695,63.341655912918796,4.3359128960381526,32.992526751547565,66.0138658537692,67.71848974669453,54.75737112779123,2695.6744360673156,2452.8233032226562,2209.972170377997,19.801763341500216,68.22629198358018,23555992,1,Weak Buy,Neutral
2025-10-03,ADANIENT.NS,Conglomerate,2593.8402499757262,2611.7321525459975,2563.2538280281465,2588.742431640625,917651,-0.0011,-5.1,-0.2,2468.371337890625,,,2487.441815092357,2462.025069817505,68.18282324157099,64.30988937864925,3.872933862921741,33.3926203622422,65.60335250642083,66.83490514139942,60.418580224775404,2704.11823436721,2468.371337890625,2232.62444141404,19.101412567692922,66.81572287888524,22638341,1,Weak Buy,Neutral
2025-10-06,ADANIENT.NS,Conglomerate,2587.942979189176,2598.638148347753,2561.4548225471854,2572.349853515625,654955,-0.0063,-15.59,-0.6,2482.9698120117187,,,2495.528294942192,2470.1972760173658,66.49399557348715,64.74671061761683,1.7472849558703274,33.72048829451272,63.12727149008131,60.423425756797975,64.9922735482973,2706.1699980209505,2482.9698120117187,2259.769626002487,17.97848567706859,64.69912308757684,21983386,1,Weak Buy,Neutral
2025-10-07,ADANIENT.NS,Conglomerate,2579.5465132159534,2616.1302525420506,2531.9679343462694,2541.063720703125,1120230,-0.0122,-38.48,-1.49,2494.529638671875,,,2499.865002157519,2475.446642290385,61.91731377927863,64.1808312499492,-2.263517470670564,33.31327571772977,58.582655649798554,50.16303825868639,59.14045638562792,2704.2100654831165,2494.529638671875,2284.8492118606337,16.811219522962126,66.08935130959144,20863156,-1,Weak Sell,Neutral
2025-10-08,ADANIENT.NS,Conglomerate,2560.8548864007653,2563.8535455183305,2498.8825979710823,2522.971923828125,1063357,-0.0071,-37.88,-1.48,2505.1498901367186,,,2502.0656613642436,2478.9670335154033,56.18276374787001,62.58121774953336,-6.398454001663346,32.2013350978005,56.068935247050334,44.259621504885466,51.61536184012328,2697.264587371653,2505.1498901367186,2313.0351929017843,15.33758103587563,66.00946532656693,19799799,-1,Weak Sell,Neutral
2025-10-09,ADANIENT.NS,Conglomerate,2533.867076640608,2557.856350738981,2521.0727483151727,2541.263671875,651703,0.0073,7.4,0.29,2515.25537109375,,,2505.798805222411,2483.581599319818,52.50879403756744,60.56673300714018,-8.057938969572739,31.168818807866177,58.02979786382367,33.333229588263094,42.58529645061165,2692.030627709278,2515.25537109375,2338.480114478222,14.056247222218083,63.92190369065558,20451502,-1,Weak Sell,Neutral
2025-10-10,ADANIENT.NS,Conglomerate,2550.859371587424,2563.853561176232,2537.6653201958593,2549.759765625,690142,0.0033,-1.1,-0.04,2522.8569580078124,,,2509.985563355991,2488.4836857127943,49.70968799345519,58.395324004403186,-8.685636010947995,30.307526659856467,58.94638882650598,35.35203880789367,37.64829663368074,2691.6584100147343,2522.8569580078124,2354.0555060008905,13.381769542750202,61.2266420684925,21141644,-1,Weak Sell,Neutral
2025-10-13,ADANIENT.NS,Conglomerate,2527.969699070452,2540.9638886315415,2502.880820074515,2526.270263671875,645483,-0.0092,-1.7,-0.07,2529.62392578125,,,2511.536487195599,2491.2826914875413,45.07635759803543,55.73153072312964,-10.655173125094208,28.70888352330154,55.34747444854312,24.809190464931817,31.164819620362852,2687.206273764632,2529.62392578125,2372.041577797868,12.458954580350461,60.20180660292052,20496161,-1,Weak Sell,Neutral
2025-10-14,ADANIENT.NS,Conglomerate,2537.765113948781,2537.765113948781,2484.089164542924,2515.875,673048,-0.0041,-21.89,-0.86,2536.3009399414063,,,2511.949678891256,2493.104343969946,40.10331294861908,52.605887168227525,-12.502574219608448,26.825111138553577,53.782519507276255,22.020503212800907,27.39391082854213,2678.964357463051,2536.3009399414063,2393.637522419762,11.24972319136075,59.73567394598741,19823113,-1,Weak Sell,Neutral
2025-10-15,ADANIENT.NS,Conglomerate,2533.8671809672105,2560.2552859492885,2526.1706706833984,2531.668212890625,759772,0.0063,-2.2,-0.09,2542.96796875,,,2513.8276345102436,2495.9609268529593,37.0098925228458,49.48668823915118,-12.476795716305375,25.512479827918472,55.826089602074454,34.527924037643864,27.119205905125522,2670.921161590069,2542.96796875,2415.0147759099314,10.063295677527893,58.63886051765177,20582885,-1,Weak Sell,Neutral
2025-10-16,ADANIENT.NS,Conglomerate,2543.6627031386624,2578.5470076936936,2539.7642997440025,2556.45703125,1020102,0.0098,12.79,0.5,2550.744494628906,,,2517.887577056887,2500.4421197712586,36.14196296980708,46.81774318528236,-10.675780215475278,24.633445708946407,58.89805069036027,58.88432009897926,38.477582449808004,2660.8869392552633,2550.744494628906,2440.602050002549,8.636101723107416,57.798855823752966,21602987,-1,Weak Sell,Neutral
2025-10-17,ADANIENT.NS,Conglomerate,2558.8558581973275,2576.0481221882887,2541.963508933551,2548.260498046875,682968,-0.0032,-10.6,-0.41,2558.111193847656,,,2520.7802361987906,2503.984221865749,34.39623246082556,44.33344104039101,-9.93720857956545,23.817199741329492,57.474784040121826,53.23679465656326,48.883012931062126,2644.2879519843355,2558.111193847656,2471.9344357109767,6.737530279679585,56.104981354537586,20920019,-1,Weak Sell,Neutral
2025-10-20,ADANIENT.NS,Conglomerate,2560.155478278593,2577.8475198567253,2535.966341361543,2546.96142578125,747349,-0.0005,-13.19,-0.52,2559.3156616210936,,,2523.2736828256916,2507.167718452082,32.532885329057535,41.97332989812431,-9.440444569066777,22.902568434521374,57.23870201583934,52.34171578726068,54.820943514267725,2644.1515913475982,2559.3156616210936,2474.479731894589,6.629579226875737,55.088995436012205,20172670,-1,Weak Sell,Neutral
2025-10-21,ADANIENT.NS,Conglomerate,2553.7580192137502,2560.854943563004,2541.1637970577553,2548.76025390625,101019,0.0007,-5.0,-0.2,2555.3374267578124,,,2525.7009753095545,2510.2486470042427,30.845749103837534,39.74781373926696,-8.902064635429426,22.053267935342404,57.4990327409073,53.581133398428015,53.05321461408398,2634.1007207442585,2555.3374267578124,2476.5741327713663,6.1646100559314565,52.56057765524337,20273689,-1,Weak Sell,Neutral
2025-10-23,ADANIENT.NS,Conglomerate,2558.7559059326,2576.6480530013264,2539.7643968629645,2544.662353515625,852445,-0.0016,-14.09,-0.55,2548.8103515625,2431.2289306640623,,2527.5068208529897,2512.79781044953,28.845502182788096,37.56735142797119,-8.721849245183094,21.619786878964884,56.652871961788655,45.87450004433587,50.59911641000818,2605.2235134566095,2548.8103515625,2492.39718966839,4.42662686610062,51.44079754689469,19421244,0,Neutral,Neutral
2025-10-24,ADANIENT.NS,Conglomerate,2553.6582947433294,2553.6582947433294,2496.5837154323494,2503.080810546875,473765,-0.0163,-50.58,-1.98,2543.0329345703126,2435.642958984375,,2525.1805341571694,2512.078032678963,23.63258732482518,34.780398607341986,-11.147811282516805,20.10419943522144,48.80455403783135,14.383133531947605,37.946255658237156,2592.955233163467,2543.0329345703126,2493.1106359771584,3.9262014985731524,51.84321053004364,18947479,0,Neutral,Neutral
2025-10-27,ADANIENT.NS,Conglomerate,2503.080842969023,2513.476341705826,2485.988631249864,2491.68603515625,478055,-0.0046,-11.39,-0.46,2538.8548095703127,2439.733134765625,,2521.9905818713673,2510.5675143439476,18.37009260637342,31.498337407148277,-13.128244800774858,18.952892988681846,46.887638964354004,5.753414129226241,22.003682568503233,2591.220263969435,2538.8548095703127,2486.4893551711903,4.1251239891094835,50.10353195332355,18469424,0,Neutral,Neutral
2025-10-28,ADANIENT.NS,Conglomerate,2493.8849857229015,2514.8756008331943,2477.992189037716,2493.28515625,626988,0.0006,-0.6,-0.02,2536.390905761719,2444.017216796875,,2519.256731812189,2509.2873396703217,14.165274864565163,28.031724898631655,-13.866450034066492,18.07872653855147,47.201059894200654,15.20858713355652,11.781711598243447,2592.3411131541143,2536.390905761719,2480.4406983693234,4.411796877626219,49.15923765633461,19096412,0,Neutral,Neutral
2025-10-29,ADANIENT.NS,Conglomerate,2498.882681833008,2598.837989106328,2494.3846930057084,2536.265869140625,1526734,0.0172,37.38,1.5,2537.7852783203125,2449.130927734375,,2520.876649652993,2511.2857492607145,14.138135213516762,25.253006961608676,-11.114871748091915,18.161573447975684,54.90386113917614,48.221518720405015,23.06117332772925,2592.2436279123126,2537.7852783203125,2483.3269287283124,4.291801206132343,53.187351599191295,20623146,0,Neutral,Neutral
2025-10-30,ADANIENT.NS,Conglomerate,2548.860280911002,2558.2559819809735,2510.6774031562054,2525.7705078125,783328,-0.0041,-23.09,-0.91,2538.8348022460937,2452.9951953125,,2521.3427313824695,2512.3586943386244,13.11851680303289,22.826108929893522,-9.707592126860632,18.23850272101245,52.8753148716389,39.536598497967766,34.32223478397643,2591.4875086138827,2538.8348022460937,2486.1820958783046,4.147785143106395,52.786724972446784,19839818,0,Neutral,Neutral
2025-10-31,ADANIENT.NS,Conglomerate,2533.8669778992216,2542.36317881131,2463.798211588104,2479.89111328125,848642,-0.0182,-53.98,-2.13,2533.252294921875,2454.8463671875,,2517.3949582299724,2509.953688334375,8.51027698260441,19.9629425404357,-11.452665557831292,17.15114493519575,45.04109222356839,11.917156551131097,33.22509125650129,2586.0436530845327,2533.252294921875,2480.4609367592175,4.167872127737335,54.628027990358135,18991176,1,Weak Buy,Neutral
2025-11-03,ADANIENT.NS,Conglomerate,2482.889863384171,2500.7817659948246,2456.401706629066,2465.8974609375,731108,-0.0056,-16.99,-0.68,2527.1100463867188,2456.44365234375,,2512.4904346783082,2506.6902640827548,3.686546714304768,16.707663375209513,-13.021116660904745,15.975192138056503,42.950775759062985,6.66666817139773,19.37347440683219,2581.216629220852,2527.1100463867188,2473.0034635525853,4.282091546547045,53.89603023145815,18260068,1,Weak Buy,Neutral
2025-11-04,ADANIENT.NS,Conglomerate,2478.69168852868,2487.787474814622,2389.531605766614,2418.718505859375,2072668,-0.0191,-59.97,-2.42,2519.4284790039064,2457.2952734375,,2503.5597747907905,2500.17383754769,-3.8983044333508587,12.58646981349744,-16.484774246848296,16.081868166630468,36.75712657384977,13.94458192199001,10.842802214839603,2587.486642202205,2519.4284790039064,2451.370315805608,5.402666816341336,57.06459014692598,16187400,-1,Weak Sell,Neutral
2025-11-06,ADANIENT.NS,Conglomerate,2424.0164053051135,2426.0155115751168,2306.5689119424196,2313.265869140625,1978147,-0.0436,-110.75,-4.57,2508.0385864257814,2457.0833740234375,,2485.436545681251,2486.32880285087,-18.20860265556439,6.427455319685074,-24.636057975249464,17.32547163480083,27.285876423335367,2.291367004402465,7.634205699263394,2619.9313143870418,2508.0385864257814,2396.145858464521,8.922727789504965,61.52044796733821,14209253,1,Weak Buy,Oversold
2025-11-07,ADANIENT.NS,Conglomerate,2313.9654723483477,2401.4263703312768,2290.3759211083425,2368.341064453125,2232889,0.0238,54.38,2.35,2500.3070434570313,2458.412783203125,,2474.284595088096,2477.588970376963,-24.81940644968563,0.1780829658109333,-24.997489415496563,18.66651668362052,36.490161251449614,25.275439489464755,13.837129471952402,2627.3478013253934,2500.3070434570313,2373.2662855886692,10.162012557682527,65.05830519988078,16442142,-1,Weak Sell,Neutral
2025-11-10,ADANIENT.NS,Conglomerate,2307.215551504247,2314.0957762481394,2290.838596032777,2297.3310546875,577428,-0.03,-9.88,-0.43,2488.1104125976562,2458.9397119140626,,2457.431876954706,2464.236532177744,-35.380585056585915,-6.933650638668437,-28.446934417917475,19.911772800381666,31.03538840135822,2.254777588796732,9.940528027554643,2641.240044816926,2488.1104125976562,2334.9807803783865,12.308909720722415,65.94717400134273,15864714,-1,Weak Sell,Neutral
2025-11-11,ADANIENT.NS,Conglomerate,2294.7148120582797,2305.2774725648533,2266.1277391204144,2293.5517578125,654132,-0.0016,-1.16,-0.05,2475.300012207031,2459.3270849609376,,2441.82424656021,2451.5932155580963,-43.553297561347335,-14.257580023204218,-29.295717538143116,21.364267702167457,30.771737641051715,8.24261311253461,11.924276730265357,2647.3544928681295,2475.300012207031,2303.245531545933,13.901707252664764,64.03307110442103,15210582,-1,Weak Sell,Neutral
2025-11-12,ADANIENT.NS,Conglomerate,2310.2195672117296,2439.587997516291,2287.9314362909995,2407.609130859375,6895852,0.0497,97.39,4.22,2469.3669555664064,2462.60533203125,,2438.5656641125115,2448.3351352100426,-40.36149215750493,-19.47836245006436,-20.883129707440567,19.955387891859313,45.75019437902774,42.52390533352988,17.673765344953733,2642.163823153187,2469.3669555664064,2296.570087979626,13.99523608245139,70.29189182734035,22106434,-2,Sell,Neutral
2025-11-13,ADANIENT.NS,Conglomerate,2424.5675068494074,2446.855636791042,2391.7167170105436,2411.194580078125,2791508,0.0015,-13.37,-0.55,2464.1329345703125,2465.1656396484377,,2435.9588942044747,2445.583982978049,-37.11481115234392,-23.005652190520273,-14.109158961823645,18.532521493860603,46.14466734530149,43.6015544948953,31.456024313653256,2637.3189125224426,2464.1329345703125,2290.9469566181824,14.056545044500993,69.20953668113735,24897942,-2,Sell,Neutral
2025-11-14,ADANIENT.NS,Conglomerate,2422.6293500664538,2474.667360186821,2404.217417081213,2438.909423828125,4637753,0.0115,16.28,0.67,2459.4949951171875,2468.48015625,,2436.2398970257746,2445.0895711891653,-31.93728367078029,-24.791978486572276,-7.145305184208013,17.642762799074195,49.21848602781188,51.93157851765185,46.01901278202567,2630.147810403148,2459.4949951171875,2288.842179831227,13.877061398763239,69.2981371400281,29535695,-2,Sell,Neutral
2025-11-17,ADANIENT.NS,Conglomerate,2458.9005520632363,2473.7937951928034,2419.9179823354043,2460.899658203125,2672697,0.009,2.0,0.08,2454.7171264648437,2471.944609375,,2438.588445709332,2446.260688745755,-25.762651891256155,-24.986113167509053,-0.7765387237471018,16.816558296772527,51.57992692642717,58.54100349807581,51.35804550354098,2619.493151951141,2454.7171264648437,2289.9411009785463,13.425255701344232,68.19654254841174,32208392,-2,Sell,Neutral
2025-11-18,ADANIENT.NS,Conglomerate,2460.899625723853,2477.4923040785425,2433.2120548581197,2435.7109375,1245215,-0.0102,-25.19,-1.02,2449.0896484375,2475.103193359375,,2438.3143973084434,2445.479225690514,-22.640742582861094,-24.517039050579463,1.8762964677183689,16.11198865746288,48.78166117178279,50.970235628979076,53.81427254823557,2608.2959269244825,2449.0896484375,2289.883369950517,13.001261802609394,66.48823588212682,30963177,0,Neutral,Neutral
2025-11-19,ADANIENT.NS,Conglomerate,2445.406608965021,2448.804991822671,2412.8210809611383,2432.0126953125,774785,-0.0015,-13.39,-0.55,2443.3422119140623,2478.13583984375,,2437.7142352135916,2444.481704921772,-20.231804551835012,-23.659992150830575,3.4281875989955637,15.056601712307954,48.36677469075236,56.78497723045117,55.43207211916868,2596.172361128256,2443.3422119140623,2290.5120626998687,12.509925827743118,64.30935552351296,30188392,0,Neutral,Neutral
2025-11-20,ADANIENT.NS,Conglomerate,2449.005048174653,2477.7919810569465,2439.30918827435,2445.0068359375,1526556,0.0053,-4.0,-0.16,2438.154541015625,2480.8386328125,,2438.4087686158687,2444.5206035155293,-17.077328442890575,-22.343459409242577,5.2661309663520015,14.60096651971384,49.97661454917447,64.75602732844469,57.503746729291635,2583.1627072358942,2438.154541015625,2293.1463747953558,11.894911809803933,62.9857791107225,31714948,0,Neutral,Neutral
2025-11-21,ADANIENT.NS,Conglomerate,2448.9051014333068,2455.102281863283,2416.91940214928,2421.217529296875,547541,-0.0097,-27.69,-1.13,2431.9822998046875,2483.0516455078123,,2436.7715077283456,2442.7944498697034,-16.308981839490116,-21.136563895292085,4.827582055801969,13.72542676600617,47.08239876266908,66.09295917153241,62.544654576809414,2568.5969830301246,2431.9822998046875,2295.3676165792504,11.23484190130896,61.214143439528264,31167407,0,Neutral,Neutral
2025-11-24,ADANIENT.NS,Conglomerate,2425.1156185360114,2431.212989898014,2392.030558216385,2398.127685546875,691419,-0.0095,-26.99,-1.11,2426.7346435546874,2484.2311181640625,,2433.0911437110626,2439.485800660605,-17.36306839705958,-20.381864795645583,3.018796398586005,13.054453654313443,44.39505884183971,59.55071001643809,63.46656550547171,2560.044986077957,2426.7346435546874,2293.4243010314176,10.986808374565129,59.64044974253544,30475988,0,Neutral,Neutral
2025-11-25,ADANIENT.NS,Conglomerate,2399.8267841142433,2406.6237935585305,2324.260721087291,2331.857177734375,2223715,-0.0276,-67.97,-2.83,2418.743200683594,2482.913701171875,,2423.4498136180446,2431.513310073477,-23.27758619903443,-20.961009076323354,-2.3165771227110774,13.52852951405787,37.737420216135334,31.053633817690233,52.23243433522023,2554.6578975964912,2418.743200683594,2282.8285037706964,11.23845614321394,61.26349422315714,28252273,-2,Sell,Neutral
2025-11-26,ADANIENT.NS,Conglomerate,2320.1625121919433,2355.9465605173464,2308.9675667352863,2313.96533203125,1026965,-0.0077,-6.2,-0.27,2409.777209472656,2481.3743896484375,,2413.022720133588,2422.806052440719,-29.073465772921736,-22.58350041564303,-6.489965357278706,14.184155505959955,36.16074416605067,22.600696496094884,37.73501344340772,2548.4697780092547,2409.777209472656,2271.0846409360574,11.510820833677768,60.24317276307878,27225308,-2,Sell,Neutral
2025-11-27,ADANIENT.NS,Conglomerate,2308.967606707317,2319.462914010532,2241.99755058204,2253.9921875,1474038,-0.0259,-54.98,-2.38,2395.663525390625,2478.8075390625,,2397.876955120865,2410.3013217043695,-38.06725798546404,-25.680251929607234,-12.387006055856805,15.623575950504195,31.42174224990228,5.086904255457659,19.580411523080915,2537.412467760909,2395.663525390625,2253.9145830203415,11.833793925394492,61.47332923917975,25751270,-2,Sell,Neutral
2025-11-28,ADANIENT.NS,Conglomerate,2266.0869091361897,2329.958254007972,2246.7954856828023,2279.180908203125,3037620,0.0112,13.09,0.58,2383.3340454101562,2476.4246044921874,,2386.572569700128,2400.5886984820554,-42.67050484250103,-29.078302512185992,-13.59220233031504,16.722567824916617,35.25934976282123,15.769396056639364,14.485665602730625,2520.4937078591565,2383.3340454101562,2246.174382961156,11.509898305119542,63.022574888179015,28788890,-2,Sell,Neutral
2025-12-01,ADANIENT.NS,Conglomerate,2298.972029816672,2302.9702420424405,2255.991248389665,2260.989013671875,1313265,-0.008,-37.98,-1.65,2372.3889404296874,2473.6258544921875,,2374.612231030771,2390.247981088709,-47.24196898264381,-32.71103580627756,-14.530933176366254,17.743060279728148,33.78872324823712,8.054245832518193,9.63684871487173,2511.897361673802,2372.3889404296874,2232.8805191855727,11.761007553748499,61.8766047999359,27475625,-2,Sell,Neutral
2025-12-02,ADANIENT.NS,Conglomerate,2253.992140538483,2266.1866390113696,2231.2022820628786,2238.59912109375,1035354,-0.0099,-15.39,-0.68,2361.0240234375,2470.379306640625,,2361.658601512959,2379.0147322001935,-52.07131871140746,-36.58309238730354,-15.48822632410392,19.003696983168474,32.01865527196429,2.999654511541204,8.94109880023291,2505.1667607333648,2361.0240234375,2216.8812861416354,12.21018811032698,59.955729953404116,26440271,-2,Sell,Neutral
2025-12-03,ADANIENT.NS,Conglomerate,2238.9988027097847,2243.9965678944045,2171.229058000036,2188.8212890625,1643852,-0.0222,-50.18,-2.24,2349.529162597656,2463.698291015625,,2345.197905089106,2364.926329004809,-59.232473120066516,-41.11296853385613,-18.119504586210383,20.829619135754122,28.450259277063594,5.738538400874504,5.597479581644625,2509.259019221566,2349.529162597656,2189.799305973746,13.596754546967329,60.870857092044446,24796419,1,Weak Buy,Oversold
2025-12-04,ADANIENT.NS,Conglomerate,2187.0221517531254,2230.702572796736,2182.4241099457918,2216.90869140625,2522821,0.0128,29.89,1.37,2344.7113037109375,2455.4699658203126,,2332.9798847383577,2353.9620595530637,-61.92745974193576,-45.27586677547206,-16.651592966463703,22.5251182774408,32.988422162224296,14.900573412700062,7.879588775038581,2514.0494642814997,2344.7113037109375,2175.3731431403753,14.44426529633336,59.971400360537295,27319240,-2,Sell,Neutral
2025-12-05,ADANIENT.NS,Conglomerate,2216.908679843517,2267.5862162549965,2201.9153836345613,2264.387451171875,2400781,0.0214,47.48,2.14,2339.513623046875,2447.2536376953126,,2326.44727201774,2347.326903376679,-59.54571104851311,-48.12983563008027,-11.41587541843284,23.14980696881053,39.9248998348178,30.388016999219815,17.009042937598117,2511.9840849441985,2339.513623046875,2167.043161149552,14.74412973690708,60.37850266481572,29720021,-2,Sell,Neutral
2025-12-08,ADANIENT.NS,Conglomerate,2264.387435065523,2269.385200432959,2204.0145270394946,2215.20947265625,939764,-0.0217,-49.18,-2.17,2335.4075439453127,2439.185244140625,,2315.853195888074,2337.540427027018,-60.924114648377326,-50.68869143373969,-10.235423214637635,23.684796147846495,35.79220281594772,14.346292832042709,19.878294414654185,2515.4437937143834,2335.4075439453127,2155.371294176242,15.41797278473522,60.73508628829064,28780257,-2,Sell,Neutral
2025-12-09,ADANIENT.NS,Conglomerate,2215.209493795378,2255.9913083891315,2177.4263384507017,2244.196533203125,1227728,0.0131,28.99,1.31,2332.9397827148437,2432.5642041015626,,2309.0287518228406,2330.6260645215443,-58.99741047759835,-52.35043524251143,-6.64697523508692,24.53373191178354,39.75095304313211,23.801793927161707,22.845367919474736,2516.5213726919214,2332.9397827148437,2149.358192737766,15.738219334872309,62.00864940615772,30007985,-2,Sell,Neutral
2025-12-10,ADANIENT.NS,Conglomerate,2254.7920162754185,2266.486739177327,2203.1151678753436,2210.61181640625,935149,-0.015,-44.18,-1.96,2323.0899169921877,2425.92517578125,,2299.6557103545942,2321.7361202167076,-59.49467196317619,-53.779282586644385,-5.715389376531803,25.038002419924343,36.91138142873111,13.873361449964143,17.34048273638951,2510.6848122246215,2323.0899169921877,2135.495021759754,16.15046355806336,62.10600097014526,29072836,-2,Sell,Neutral
2025-12-11,ADANIENT.NS,Conglomerate,2224.0057274489336,2292.8748409020445,2191.4201976049358,2276.68212890625,1519832,0.0299,52.68,2.37,2316.364294433594,2421.29125,,2297.4677502166564,2318.398787527044,-53.93569609617134,-53.81056528854978,-0.12513080762155937,24.81468718586071,45.204195725906075,40.56138013467529,26.078845170600374,2500.4543782229543,2316.364294433594,2132.2742106442333,15.894743692237315,64.91661827921408,30592668,-2,Sell,Neutral
2025-12-12,ADANIENT.NS,Conglomerate,2276.6820320797224,2295.773593776679,2269.1853838790616,2281.3798828125,929199,0.0021,4.7,0.21,2308.4878173828124,2416.8232470703124,,2295.9355723686417,2315.656646437078,-48.5909717167242,-52.76664657418467,4.175674857460471,24.532183522046342,45.75022689372314,46.794090169910426,33.74294391818328,2484.221489313601,2308.4878173828124,2132.7541454520237,15.22500319105189,62.178874823385726,31521867,0,Neutral,Neutral
2025-12-15,ADANIENT.NS,Conglomerate,2281.379783330672,2298.97201462037,2271.9840822748265,2277.88134765625,573027,-0.0015,-3.5,-0.15,2299.3369018554686,2410.550048828125,,2294.216122396033,2312.858476157017,-44.12885175421752,-51.039087610191245,6.910235855973724,24.182242666498844,45.38749395447694,57.73805308255476,48.36450779571348,2460.857314756442,2299.3369018554686,2137.816488954495,14.049303759760765,59.66523607496841,30948840,0,Neutral,Neutral
2025-12-16,ADANIENT.NS,Conglomerate,2268.985484281227,2275.7824940096057,2231.1025202840265,2246.895263671875,654714,-0.0136,-22.09,-0.97,2289.8961181640625,2403.71310546875,,2289.7093739461134,2307.9723122692285,-42.60182028657118,-49.35163414546724,6.749813858896054,24.560960538943863,42.196436295599796,47.66999869895144,50.73404731713887,2440.105238261179,2289.8961181640625,2139.686998066946,13.119295579010574,58.74477831048664,30294126,0,Neutral,Neutral
2025-12-17,ADANIENT.NS,Conglomerate,2246.5955460221076,2253.9921410230613,2220.0073371229355,2231.502197265625,651509,-0.0069,-15.09,-0.67,2279.8705932617186,2396.89615234375,,2284.1658333098762,2302.3078593059986,-42.14787420288485,-47.91088215695076,5.7630079540659125,25.086838882495766,40.66682240369332,37.97230804506544,47.793453275523866,2416.995648818975,2279.8705932617186,2142.745537704462,12.0291963905791,56.97620870974658,29642617,0,Neutral,Neutral
2025-12-18,ADANIENT.NS,Conglomerate,2235.4003913257216,2243.9966453525944,2210.111893843839,2228.3037109375,508238,-0.0014,-7.1,-0.32,2269.035437011719,2390.6409521484375,,2278.845631179174,2296.8260705379616,-41.56705069109648,-46.64211586377991,5.0750651726834235,25.731499064178056,40.33960101559068,43.3233186359499,42.98854179332225,2384.8435168647497,2269.035437011719,2153.227357158688,10.207692481484395,55.32681890967579,29134379,0,Neutral,Neutral
2025-12-19,ADANIENT.NS,Conglomerate,2247.994798027335,2248.994351072256,2209.012229275416,2237.999267578125,880005,0.0044,-10.0,-0.44,2259.8745239257814,2384.9414990234377,,2274.9555013124073,2292.4685295779736,-39.864856233991304,-45.28666393782218,5.421807703830879,26.16546922785923,41.866604631078246,52.26919068151638,44.521605787510566,2352.80779549812,2259.8745239257814,2166.941252353443,8.224639960177774,54.230769115901815,30014384,0,Neutral,Neutral
2025-12-22,ADANIENT.NS,Conglomerate,2258.990089411448,2272.983833328156,2244.896292568438,2262.488525390625,599195,0.0109,3.5,0.15,2253.092565917969,2379.36599609375,,2273.7681702722375,2290.247788527059,-36.12336871436264,-43.454004893130275,7.330636178767634,25.800227618812276,45.65048293426106,71.43992107668386,55.67747679805004,2321.1454307257413,2253.092565917969,2185.0397011101963,6.040840561741055,52.8560403040539,30613579,0,Neutral,Neutral
2025-12-23,ADANIENT.NS,Conglomerate,2271.4842800820966,2272.5838860370923,2243.9965715222475,2247.794921875,450112,-0.0065,-23.69,-1.04,2248.889453125,2373.32669921875,,2271.294527567739,2287.1031317380175,-33.95248083881279,-41.553700082266786,7.601219243453997,25.479598357240725,43.808004884123555,57.89476486688781,60.53462554169601,2306.5554567276995,2248.889453125,2191.2234495223,5.128398243192297,51.122559890538966,30163467,0,Neutral,Neutral
2025-12-24,ADANIENT.NS,Conglomerate,2248.9943903783087,2257.790506133646,2216.4088629317794,2221.70654296875,825693,-0.0116,-27.29,-1.21,2244.276513671875,2367.2354248046877,,2266.5718623678354,2282.258939977331,-33.94584414434985,-40.032128894683396,6.086284750333547,25.73187623250741,40.66945685643888,36.43091709509817,55.25520101288993,2294.6854339910215,2244.276513671875,2193.8675933527284,4.492220099623303,50.42678012706237,29337774,0,Neutral,Neutral
2025-12-26,ADANIENT.NS,Conglomerate,2228.303734882108,2249.8939350380156,2217.0087362473137,2228.9033203125,566237,0.0032,0.6,0.03,2243.0220703125,2361.4959912109375,,2262.984382172089,2278.3066718540103,-32.97969533187279,-38.62164218212128,5.6419468502484875,25.96613425954076,41.90592463699008,42.351964696745355,45.55921555291044,2293.6496604822937,2243.0220703125,2192.3944801427065,4.514230228928611,49.173810031608056,29904011,0,Neutral,Neutral
